especie,aumento,filename,path,Clase,Caracteristicas visibles,Orientacion
Nogal cafetero,160X,Tue Sep 24 20-10-29.bmp,Nogal cafetero/160X/Tue Sep 24 20-10-29.bmp,1,2,1.8000030517578125
Nogal cafetero,160X,Tue Sep 24 20-10-33.bmp,Nogal cafetero/160X/Tue Sep 24 20-10-33.bmp,1,2,5.399993896484375
Nogal cafetero,160X,Tue Sep 24 20-10-54.bmp,Nogal cafetero/160X/Tue Sep 24 20-10-54.bmp,1,2,23.399993896484375
Nogal cafetero,160X,Tue Sep 24 20-11-41.bmp,Nogal cafetero/160X/Tue Sep 24 20-11-41.bmp,1,3,-59.39999961853027
Nogal cafetero,160X,Tue Sep 24 20-11-47.bmp,Nogal cafetero/160X/Tue Sep 24 20-11-47.bmp,1,3,-63.0
Nogal cafetero,160X,Tue Sep 24 20-11-52.bmp,Nogal cafetero/160X/Tue Sep 24 20-11-52.bmp,1,3,-52.20000076293945
Nogal cafetero,160X,Tue Sep 24 20-12-06.bmp,Nogal cafetero/160X/Tue Sep 24 20-12-06.bmp,1,3,-23.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.26.40.6740.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.26.40.6740.bmp,1,3,-59.39999961853027
Nogal cafetero,30X,IPC_2019-09-12.16.26.47.0430.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.26.47.0430.bmp,1,5,-45.0
Nogal cafetero,30X,IPC_2019-09-12.16.26.59.5920.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.26.59.5920.bmp,1,4,-30.599998474121094
Nogal cafetero,30X,IPC_2019-09-12.16.27.13.9780.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.27.13.9780.bmp,1,3,-12.600006103515625
Nogal cafetero,30X,IPC_2019-09-12.16.27.18.3610.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.27.18.3610.bmp,1,4,-5.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.27.23.7940.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.27.23.7940.bmp,1,5,-5.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.27.35.6110.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.27.35.6110.bmp,1,3,-9.0
Nogal cafetero,30X,IPC_2019-09-12.16.27.50.9630.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.27.50.9630.bmp,1,3,-81.0
Nogal cafetero,30X,IPC_2019-09-12.16.27.55.8460.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.27.55.8460.bmp,1,2,-73.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.16.28.02.0310.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.28.02.0310.bmp,1,3,-66.5999984741211
Nogal cafetero,30X,IPC_2019-09-12.16.28.13.6800.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.28.13.6800.bmp,1,2,-59.39999961853027
Nogal cafetero,30X,IPC_2019-09-12.16.28.31.0010.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.28.31.0010.bmp,1,3,-70.20000076293945
Nogal cafetero,30X,IPC_2019-09-12.16.28.41.4330.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.28.41.4330.bmp,1,2,-84.60000038146973
Nogal cafetero,30X,IPC_2019-09-12.16.28.47.3010.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.28.47.3010.bmp,1,3,-84.60000038146973
Nogal cafetero,30X,IPC_2019-09-12.16.28.59.6820.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.28.59.6820.bmp,1,3,-73.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.16.29.14.8680.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.14.8680.bmp,1,4,-34.20000076293945
Nogal cafetero,30X,IPC_2019-09-12.16.29.19.5530.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.19.5530.bmp,1,4,-37.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.16.29.23.9370.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.23.9370.bmp,1,4,-34.20000076293945
Nogal cafetero,30X,IPC_2019-09-12.16.29.28.1370.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.28.1370.bmp,1,4,-37.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.16.29.32.3370.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.32.3370.bmp,1,3,-30.599998474121094
Nogal cafetero,30X,IPC_2019-09-12.16.29.35.7020.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.35.7020.bmp,1,3,-30.599998474121094
Nogal cafetero,30X,IPC_2019-09-12.16.29.39.5690.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.39.5690.bmp,1,4,-23.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.29.42.1050.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.29.42.1050.bmp,1,4,-23.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.34.53.9570.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.34.53.9570.bmp,1,3,-12.600006103515625
Nogal cafetero,30X,IPC_2019-09-12.16.35.14.9230.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.14.9230.bmp,1,2,5.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.35.19.6580.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.19.6580.bmp,1,3,9.0
Nogal cafetero,30X,IPC_2019-09-12.16.35.26.3930.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.26.3930.bmp,1,3,27.0
Nogal cafetero,30X,IPC_2019-09-12.16.35.31.5250.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.31.5250.bmp,1,3,34.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.35.35.2400.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.35.2400.bmp,1,3,34.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.35.43.7430.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.43.7430.bmp,1,3,37.80000305175781
Nogal cafetero,30X,IPC_2019-09-12.16.35.49.2080.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.49.2080.bmp,1,3,48.600006103515625
Nogal cafetero,30X,IPC_2019-09-12.16.35.53.6780.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.35.53.6780.bmp,1,2,63.0
Nogal cafetero,30X,IPC_2019-09-12.16.36.00.1470.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.36.00.1470.bmp,1,2,77.39999389648438
Nogal cafetero,30X,IPC_2019-09-12.16.36.05.1660.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.36.05.1660.bmp,1,3,84.60000610351562
Nogal cafetero,30X,IPC_2019-09-12.16.36.16.5630.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.36.16.5630.bmp,1,3,81.0
Nogal cafetero,30X,IPC_2019-09-12.16.36.27.6990.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.36.27.6990.bmp,1,2,73.80000305175781
Nogal cafetero,30X,IPC_2019-09-12.16.36.54.6310.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.36.54.6310.bmp,1,2,52.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.37.01.3140.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.37.01.3140.bmp,1,1,-88.20000004768372
Nogal cafetero,30X,IPC_2019-09-12.16.38.14.3210.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.38.14.3210.bmp,1,3,81.0
Nogal cafetero,30X,IPC_2019-09-12.16.38.18.4380.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.38.18.4380.bmp,1,3,81.0
Nogal cafetero,30X,IPC_2019-09-12.16.38.29.4730.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.38.29.4730.bmp,1,2,63.0
Nogal cafetero,30X,IPC_2019-09-12.16.38.40.7570.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.38.40.7570.bmp,1,2,-5.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.38.50.0220.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.38.50.0220.bmp,1,2,19.800003051757812
Nogal cafetero,30X,IPC_2019-09-12.16.38.57.3560.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.38.57.3560.bmp,1,3,66.60000610351562
Nogal cafetero,30X,IPC_2019-09-12.16.39.00.9940.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.39.00.9940.bmp,1,3,70.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.39.06.2910.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.39.06.2910.bmp,1,2,70.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.44.45.6980.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.44.45.6980.bmp,1,2,-66.5999984741211
Nogal cafetero,30X,IPC_2019-09-12.16.44.55.1300.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.44.55.1300.bmp,1,3,88.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.45.02.9160.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.45.02.9160.bmp,1,2,81.0
Nogal cafetero,30X,IPC_2019-09-12.16.45.10.1170.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.45.10.1170.bmp,1,3,-88.20000004768372
Nogal cafetero,30X,IPC_2019-09-12.16.45.17.6120.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.45.17.6120.bmp,1,3,88.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.16.53.24.2780.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.53.24.2780.bmp,1,2,-48.599998474121094
Nogal cafetero,30X,IPC_2019-09-12.16.53.36.6360.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.53.36.6360.bmp,1,4,-30.599998474121094
Nogal cafetero,30X,IPC_2019-09-12.16.53.40.3170.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.53.40.3170.bmp,1,4,-30.599998474121094
Nogal cafetero,30X,IPC_2019-09-12.16.53.48.1660.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.53.48.1660.bmp,1,3,-23.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.53.53.4310.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.53.53.4310.bmp,1,4,-12.600006103515625
Nogal cafetero,30X,IPC_2019-09-12.16.54.00.4670.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.54.00.4670.bmp,1,3,-5.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.54.54.8680.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.54.54.8680.bmp,1,3,-52.20000076293945
Nogal cafetero,30X,IPC_2019-09-12.16.55.02.8370.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.55.02.8370.bmp,1,3,-37.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.16.55.16.5740.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.55.16.5740.bmp,1,3,5.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.16.56.41.9640.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.56.41.9640.bmp,1,2,-27.0
Nogal cafetero,30X,IPC_2019-09-12.16.56.55.4940.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.56.55.4940.bmp,1,2,-12.600006103515625
Nogal cafetero,30X,IPC_2019-09-12.16.57.04.3640.bmp,Nogal cafetero/30X/IPC_2019-09-12.16.57.04.3640.bmp,1,3,70.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.17.07.40.3520.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.07.40.3520.bmp,1,3,-66.5999984741211
Nogal cafetero,30X,IPC_2019-09-12.17.07.53.4080.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.07.53.4080.bmp,1,3,-55.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.17.08.01.4070.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.08.01.4070.bmp,1,3,-41.400001525878906
Nogal cafetero,30X,IPC_2019-09-12.17.08.09.1400.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.08.09.1400.bmp,1,3,-37.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.17.09.35.9780.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.09.35.9780.bmp,1,2,88.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.17.09.39.3950.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.09.39.3950.bmp,1,2,81.0
Nogal cafetero,30X,IPC_2019-09-12.17.09.44.4300.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.09.44.4300.bmp,1,3,-88.20000004768372
Nogal cafetero,30X,IPC_2019-09-12.17.09.52.1450.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.09.52.1450.bmp,1,3,52.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.17.10.12.9980.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.10.12.9980.bmp,1,2,27.0
Nogal cafetero,30X,IPC_2019-09-12.17.10.18.9310.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.10.18.9310.bmp,1,3,23.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.17.10.25.4640.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.10.25.4640.bmp,1,3,19.800003051757812
Nogal cafetero,30X,IPC_2019-09-12.17.10.35.1820.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.10.35.1820.bmp,1,3,-1.8000030517578125
Nogal cafetero,30X,IPC_2019-09-12.17.10.40.8530.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.10.40.8530.bmp,1,3,-16.199996948242188
Nogal cafetero,30X,IPC_2019-09-12.17.13.38.5430.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.13.38.5430.bmp,1,2,88.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.17.13.48.1580.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.13.48.1580.bmp,1,2,-81.0
Nogal cafetero,30X,IPC_2019-09-12.17.13.54.5400.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.13.54.5400.bmp,1,2,-55.79999923706055
Nogal cafetero,30X,IPC_2019-09-12.17.14.10.3580.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.14.10.3580.bmp,1,2,23.399993896484375
Nogal cafetero,30X,IPC_2019-09-12.17.14.14.9420.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.14.14.9420.bmp,1,2,48.600006103515625
Nogal cafetero,30X,IPC_2019-09-12.17.14.19.8600.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.14.19.8600.bmp,1,2,70.19999694824219
Nogal cafetero,30X,IPC_2019-09-12.17.14.32.6110.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.14.32.6110.bmp,1,2,77.39999389648438
Nogal cafetero,30X,IPC_2019-09-12.17.14.42.6950.bmp,Nogal cafetero/30X/IPC_2019-09-12.17.14.42.6950.bmp,1,2,73.80000305175781
Nogal cafetero,30X,Mon Sep 16 14-59-10.bmp,Nogal cafetero/30X/Mon Sep 16 14-59-10.bmp,1,2,5.399993896484375
Nogal cafetero,30X,Mon Sep 16 15-00-01.bmp,Nogal cafetero/30X/Mon Sep 16 15-00-01.bmp,1,2,1.8000030517578125
Nogal cafetero,30X,Mon Sep 16 15-00-12.bmp,Nogal cafetero/30X/Mon Sep 16 15-00-12.bmp,1,1,5.399993896484375
Nogal cafetero,30X,Mon Sep 16 15-03-23.bmp,Nogal cafetero/30X/Mon Sep 16 15-03-23.bmp,1,3,-34.20000076293945
Nogal cafetero,30X,Mon Sep 16 15-30-59.bmp,Nogal cafetero/30X/Mon Sep 16 15-30-59.bmp,1,3,-81.0
Nogal cafetero,30X,Mon Sep 16 15-31-24.bmp,Nogal cafetero/30X/Mon Sep 16 15-31-24.bmp,1,3,-30.599998474121094
Nogal cafetero,30X,Mon Sep 16 15-47-29.bmp,Nogal cafetero/30X/Mon Sep 16 15-47-29.bmp,1,2,63.0
Nogal cafetero,30X,Mon Sep 16 15-47-56.bmp,Nogal cafetero/30X/Mon Sep 16 15-47-56.bmp,1,4,9.0
Nogal cafetero,30X,Mon Sep 16 15-48-17.bmp,Nogal cafetero/30X/Mon Sep 16 15-48-17.bmp,1,3,-12.600006103515625
Nogal cafetero,30X,Mon Sep 16 15-49-07.bmp,Nogal cafetero/30X/Mon Sep 16 15-49-07.bmp,1,1,-88.20000004768372
Nogal cafetero,30X,Mon Sep 16 15-51-12.bmp,Nogal cafetero/30X/Mon Sep 16 15-51-12.bmp,1,3,-88.20000004768372
Nogal cafetero,30X,Mon Sep 16 15-51-35.bmp,Nogal cafetero/30X/Mon Sep 16 15-51-35.bmp,1,2,84.60000610351562
Nogal cafetero,30X,Mon Sep 16 15-51-57.bmp,Nogal cafetero/30X/Mon Sep 16 15-51-57.bmp,1,3,48.600006103515625
Nogal cafetero,30X,Mon Sep 16 15-52-07.bmp,Nogal cafetero/30X/Mon Sep 16 15-52-07.bmp,1,3,45.0
Nogal cafetero,30X,Mon Sep 16 15-52-19.bmp,Nogal cafetero/30X/Mon Sep 16 15-52-19.bmp,1,3,30.600006103515625
Nogal cafetero,30X,Mon Sep 16 16-31-01.bmp,Nogal cafetero/30X/Mon Sep 16 16-31-01.bmp,1,2,1.8000030517578125
Nogal cafetero,30X,Mon Sep 16 16-31-23.bmp,Nogal cafetero/30X/Mon Sep 16 16-31-23.bmp,1,2,-1.8000030517578125
Nogal cafetero,30X,Mon Sep 16 16-31-38.bmp,Nogal cafetero/30X/Mon Sep 16 16-31-38.bmp,1,1,-12.600006103515625
Nogal cafetero,30X,Mon Sep 16 16-31-51.bmp,Nogal cafetero/30X/Mon Sep 16 16-31-51.bmp,1,1,41.399993896484375
Nogal cafetero,30X,Mon Sep 16 16-32-07.bmp,Nogal cafetero/30X/Mon Sep 16 16-32-07.bmp,1,1,-59.39999961853027
Nogal cafetero,30X,Mon Sep 16 16-32-21.bmp,Nogal cafetero/30X/Mon Sep 16 16-32-21.bmp,1,2,-88.20000004768372
Nogal cafetero,30X,Mon Sep 16 16-32-45.bmp,Nogal cafetero/30X/Mon Sep 16 16-32-45.bmp,1,2,37.80000305175781
Nogal cafetero,30X,Mon Sep 16 16-32-52.bmp,Nogal cafetero/30X/Mon Sep 16 16-32-52.bmp,1,2,37.80000305175781
Nogal cafetero,30X,Mon Sep 16 16-33-00.bmp,Nogal cafetero/30X/Mon Sep 16 16-33-00.bmp,1,2,-59.39999961853027
Nogal cafetero,30X,Mon Sep 16 16-33-06.bmp,Nogal cafetero/30X/Mon Sep 16 16-33-06.bmp,1,2,-77.39999961853027
Nogal cafetero,30X,Mon Sep 16 16-33-13.bmp,Nogal cafetero/30X/Mon Sep 16 16-33-13.bmp,1,2,-84.60000038146973
Nogal cafetero,30X,Mon Sep 16 16-33-21.bmp,Nogal cafetero/30X/Mon Sep 16 16-33-21.bmp,1,2,-88.20000004768372
Pino patula,160X,Mon Oct 14 09-19-34.bmp,Pino patula/160X/Mon Oct 14 09-19-34.bmp,1,2,55.80000305175781
Pino patula,160X,Mon Oct 14 09-19-57.bmp,Pino patula/160X/Mon Oct 14 09-19-57.bmp,1,2,30.600006103515625
Pino patula,160X,Mon Oct 14 09-20-21.bmp,Pino patula/160X/Mon Oct 14 09-20-21.bmp,1,1,52.19999694824219
Pino patula,160X,Mon Oct 14 09-20-33.bmp,Pino patula/160X/Mon Oct 14 09-20-33.bmp,1,1,48.600006103515625
Pino patula,160X,Mon Oct 14 09-20-42.bmp,Pino patula/160X/Mon Oct 14 09-20-42.bmp,1,1,48.600006103515625
Pino patula,160X,Mon Oct 14 09-20-48.bmp,Pino patula/160X/Mon Oct 14 09-20-48.bmp,1,1,59.399993896484375
Pino patula,160X,Mon Oct 14 09-28-06.bmp,Pino patula/160X/Mon Oct 14 09-28-06.bmp,1,1,84.60000610351562
Pino patula,160X,Mon Oct 14 09-28-08.bmp,Pino patula/160X/Mon Oct 14 09-28-08.bmp,1,2,81.0
Pino patula,160X,Mon Oct 14 09-28-39.bmp,Pino patula/160X/Mon Oct 14 09-28-39.bmp,1,2,63.0
Pino patula,160X,Mon Oct 14 09-28-55.bmp,Pino patula/160X/Mon Oct 14 09-28-55.bmp,1,1,-27.0
Pino patula,160X,Mon Oct 14 09-29-04.bmp,Pino patula/160X/Mon Oct 14 09-29-04.bmp,1,0,-23.399993896484375
Pino patula,160X,Mon Oct 14 09-31-13.bmp,Pino patula/160X/Mon Oct 14 09-31-13.bmp,1,2,-19.800003051757812
Pino patula,160X,Mon Oct 14 09-31-19.bmp,Pino patula/160X/Mon Oct 14 09-31-19.bmp,1,1,-16.199996948242188
Pino patula,160X,Mon Oct 14 09-31-33.bmp,Pino patula/160X/Mon Oct 14 09-31-33.bmp,1,2,-16.199996948242188
Pino patula,160X,Mon Oct 14 09-31-40.bmp,Pino patula/160X/Mon Oct 14 09-31-40.bmp,1,2,-5.399993896484375
Pino patula,160X,Mon Oct 14 09-32-22.bmp,Pino patula/160X/Mon Oct 14 09-32-22.bmp,1,2,45.0
Pino patula,160X,Mon Oct 14 09-36-27.bmp,Pino patula/160X/Mon Oct 14 09-36-27.bmp,1,1,48.600006103515625
Pino patula,160X,Mon Oct 14 09-36-36.bmp,Pino patula/160X/Mon Oct 14 09-36-36.bmp,1,2,52.19999694824219
Pino patula,160X,Mon Oct 14 09-36-57.bmp,Pino patula/160X/Mon Oct 14 09-36-57.bmp,1,2,-59.39999961853027
Pino patula,160X,Mon Oct 14 09-38-51.bmp,Pino patula/160X/Mon Oct 14 09-38-51.bmp,1,1,-1.8000030517578125
Pino patula,160X,Mon Oct 14 09-39-13.bmp,Pino patula/160X/Mon Oct 14 09-39-13.bmp,1,1,-9.0
Pino patula,160X,Mon Oct 14 09-39-57.bmp,Pino patula/160X/Mon Oct 14 09-39-57.bmp,1,2,30.600006103515625
Pino patula,160X,Mon Oct 14 09-40-13.bmp,Pino patula/160X/Mon Oct 14 09-40-13.bmp,1,1,81.0
Pino patula,160X,Mon Oct 14 09-42-22.bmp,Pino patula/160X/Mon Oct 14 09-42-22.bmp,1,1,52.19999694824219
Pino patula,160X,Mon Oct 14 09-45-10.bmp,Pino patula/160X/Mon Oct 14 09-45-10.bmp,1,1,45.0
Pino patula,160X,Mon Oct 14 09-45-25.bmp,Pino patula/160X/Mon Oct 14 09-45-25.bmp,1,1,-19.800003051757812
Pino patula,160X,Mon Oct 14 09-47-06.bmp,Pino patula/160X/Mon Oct 14 09-47-06.bmp,1,0,45.0
Pino patula,160X,Mon Oct 14 09-50-08.bmp,Pino patula/160X/Mon Oct 14 09-50-08.bmp,1,1,-70.20000076293945
Pino patula,160X,Mon Oct 14 09-50-27.bmp,Pino patula/160X/Mon Oct 14 09-50-27.bmp,1,1,-59.39999961853027
Pino patula,160X,Mon Oct 14 10-16-11.bmp,Pino patula/160X/Mon Oct 14 10-16-11.bmp,1,2,-45.0
Pino patula,160X,Mon Oct 14 10-16-26.bmp,Pino patula/160X/Mon Oct 14 10-16-26.bmp,1,2,23.399993896484375
Pino patula,160X,Mon Oct 14 10-16-35.bmp,Pino patula/160X/Mon Oct 14 10-16-35.bmp,1,2,41.399993896484375
Pino patula,160X,Mon Oct 14 10-16-48.bmp,Pino patula/160X/Mon Oct 14 10-16-48.bmp,1,2,37.80000305175781
Pino patula,160X,Mon Oct 14 10-16-59.bmp,Pino patula/160X/Mon Oct 14 10-16-59.bmp,1,2,45.0
Pino patula,160X,Mon Oct 14 10-17-22.bmp,Pino patula/160X/Mon Oct 14 10-17-22.bmp,1,2,-30.599998474121094
Pino patula,160X,Mon Oct 14 10-17-40.bmp,Pino patula/160X/Mon Oct 14 10-17-40.bmp,1,1,-23.399993896484375
Pino patula,160X,Mon Oct 14 10-17-46.bmp,Pino patula/160X/Mon Oct 14 10-17-46.bmp,1,2,-34.20000076293945
Pino patula,160X,Mon Oct 14 10-19-35.bmp,Pino patula/160X/Mon Oct 14 10-19-35.bmp,1,2,-9.0
Pino patula,160X,Mon Oct 14 10-53-35.bmp,Pino patula/160X/Mon Oct 14 10-53-35.bmp,1,2,-77.39999961853027
Pino patula,160X,Mon Oct 14 10-53-41.bmp,Pino patula/160X/Mon Oct 14 10-53-41.bmp,1,1,-84.60000038146973
Pino patula,160X,Mon Oct 14 10-54-10.bmp,Pino patula/160X/Mon Oct 14 10-54-10.bmp,1,2,34.19999694824219
Pino patula,160X,Mon Oct 14 10-54-26.bmp,Pino patula/160X/Mon Oct 14 10-54-26.bmp,1,2,19.800003051757812
Pino patula,160X,Mon Oct 14 10-54-32.bmp,Pino patula/160X/Mon Oct 14 10-54-32.bmp,1,2,12.600006103515625
Pino patula,160X,Mon Oct 14 10-54-48.bmp,Pino patula/160X/Mon Oct 14 10-54-48.bmp,1,1,19.800003051757812
Pino patula,160X,Mon Oct 14 11-01-28.bmp,Pino patula/160X/Mon Oct 14 11-01-28.bmp,1,1,19.800003051757812
Pino patula,160X,Mon Oct 14 11-02-01.bmp,Pino patula/160X/Mon Oct 14 11-02-01.bmp,1,1,16.199996948242188
Pino patula,160X,Mon Oct 14 11-02-34.bmp,Pino patula/160X/Mon Oct 14 11-02-34.bmp,1,2,23.399993896484375
Pino patula,160X,Mon Oct 14 11-02-49.bmp,Pino patula/160X/Mon Oct 14 11-02-49.bmp,1,1,16.199996948242188
Pino patula,160X,Mon Oct 14 11-03-02.bmp,Pino patula/160X/Mon Oct 14 11-03-02.bmp,1,2,1.8000030517578125
Pino patula,160X,Mon Oct 14 11-03-07.bmp,Pino patula/160X/Mon Oct 14 11-03-07.bmp,1,2,-5.399993896484375
Pino patula,160X,Mon Oct 14 11-03-16.bmp,Pino patula/160X/Mon Oct 14 11-03-16.bmp,1,2,1.8000030517578125
Pino patula,160X,Mon Oct 14 11-03-17.bmp,Pino patula/160X/Mon Oct 14 11-03-17.bmp,1,2,1.8000030517578125
Pino patula,160X,Mon Oct 14 11-05-12.bmp,Pino patula/160X/Mon Oct 14 11-05-12.bmp,1,2,-81.0
Pino patula,160X,Mon Oct 14 11-05-27.bmp,Pino patula/160X/Mon Oct 14 11-05-27.bmp,1,2,48.600006103515625
Pino patula,160X,Mon Oct 14 11-05-38.bmp,Pino patula/160X/Mon Oct 14 11-05-38.bmp,1,2,9.0
Pino patula,160X,Mon Oct 14 11-05-51.bmp,Pino patula/160X/Mon Oct 14 11-05-51.bmp,1,1,77.39999389648438
Pino patula,160X,Mon Oct 14 11-05-58.bmp,Pino patula/160X/Mon Oct 14 11-05-58.bmp,1,2,-88.20000004768372
Pino patula,160X,Mon Oct 14 11-06-20.bmp,Pino patula/160X/Mon Oct 14 11-06-20.bmp,1,1,-9.0
Pino patula,160X,Mon Oct 14 11-30-22.bmp,Pino patula/160X/Mon Oct 14 11-30-22.bmp,1,1,48.600006103515625
Pino patula,160X,Mon Oct 14 11-30-26.bmp,Pino patula/160X/Mon Oct 14 11-30-26.bmp,1,2,77.39999389648438
Pino patula,160X,Mon Oct 14 11-30-28.bmp,Pino patula/160X/Mon Oct 14 11-30-28.bmp,1,1,88.19999694824219
Pino patula,160X,Mon Oct 14 11-30-48.bmp,Pino patula/160X/Mon Oct 14 11-30-48.bmp,1,2,-9.0
Pino patula,160X,Mon Oct 14 11-31-03.bmp,Pino patula/160X/Mon Oct 14 11-31-03.bmp,1,2,-48.599998474121094
Pino patula,160X,Mon Oct 14 11-31-15.bmp,Pino patula/160X/Mon Oct 14 11-31-15.bmp,1,1,-19.800003051757812
Pino patula,160X,Mon Oct 14 11-31-25.bmp,Pino patula/160X/Mon Oct 14 11-31-25.bmp,1,2,-12.600006103515625
